open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore
2024-10-16 00:00:00+00:00,2606.4,2646.15,2591.56,2610.69,71.8551,2024-10-16 23:59:59.999000+00:00,188048.405275,1610,38.3602,100586.600428,0
2024-10-17 00:00:00+00:00,2610.77,2645.58,2576.77,2605.93,111.4992,2024-10-17 23:59:59.999000+00:00,291439.591683,2141,60.4853,158301.205425,0
2024-10-18 00:00:00+00:00,2605.84,2674.0,2596.49,2640.44,137.5948,2024-10-18 23:59:59.999000+00:00,362848.392824,2154,91.3074,241025.528399,0
2024-10-19 00:00:00+00:00,2640.5,2662.77,2631.0,2647.85,78.9369,2024-10-19 23:59:59.999000+00:00,208549.905951,1039,48.9999,129474.061209,0
2024-10-20 00:00:00+00:00,2648.72,2750.0,2635.84,2743.06,202.9215,2024-10-20 23:59:59.999000+00:00,546251.307165,2159,137.4884,370905.974106,0
2024-10-21 00:00:00+00:00,2744.3,2761.0,2656.98,2662.46,173.8234,2024-10-21 23:59:59.999000+00:00,469276.656719,2136,73.0064,197950.488654,0
2024-10-22 00:00:00+00:00,2660.27,2669.04,2605.64,2621.11,406.0901,2024-10-22 23:59:59.999000+00:00,1069164.357456,2803,247.766,652772.331432,0
2024-10-23 00:00:00+00:00,2619.84,2626.6,2453.65,2525.09,532.9348,2024-10-23 23:59:59.999000+00:00,1354437.073605,3777,261.8978,666684.115818,0
2024-10-24 00:00:00+00:00,2525.07,2560.32,2509.77,2536.29,372.8713,2024-10-24 23:59:59.999000+00:00,945488.486336,2656,209.4794,531425.79835,0
2024-10-25 00:00:00+00:00,2536.57,2562.52,2384.0,2440.19,596.8376,2024-10-25 23:59:59.999000+00:00,1484225.885379,4612,308.8685,769675.60199,0
2024-10-26 00:00:00+00:00,2442.68,2506.56,2431.7,2483.69,309.571,2024-10-26 23:59:59.999000+00:00,762513.962321,1724,219.5343,540891.662333,0
2024-10-27 00:00:00+00:00,2481.99,2522.5,2464.79,2504.26,168.5771,2024-10-27 23:59:59.999000+00:00,419957.708683,1561,100.9756,251705.183849,0
2024-10-28 00:00:00+00:00,2507.67,2585.84,2473.17,2563.5,300.4196,2024-10-28 23:59:59.999000+00:00,754832.668202,3315,148.4441,374062.907536,0
2024-10-29 00:00:00+00:00,2567.46,2676.82,2556.44,2635.89,457.5175,2024-10-29 23:59:59.999000+00:00,1201811.91873,3882,266.3419,699577.708009,0
2024-10-30 00:00:00+00:00,2634.84,2720.9,2603.99,2659.0,438.3486,2024-10-30 23:59:59.999000+00:00,1166885.379212,2633,192.4895,513831.762079,0
2024-10-31 00:00:00+00:00,2659.0,2668.13,2504.26,2517.13,288.6095,2024-10-31 23:59:59.999000+00:00,740410.236969,1585,122.1637,313779.05268,0
2024-11-01 00:00:00+00:00,2517.1,2583.2,2470.03,2512.8,246.6476,2024-11-01 23:59:59.999000+00:00,621339.299394,1764,111.0392,279774.334145,0
2024-11-02 00:00:00+00:00,2515.78,2521.6,2471.66,2491.03,88.2374,2024-11-02 23:59:59.999000+00:00,219921.986798,872,49.8777,124489.012448,0
2024-11-03 00:00:00+00:00,2491.03,2494.42,2410.62,2454.71,208.8894,2024-11-03 23:59:59.999000+00:00,512029.485905,1169,80.8603,198086.32055,0
2024-11-04 00:00:00+00:00,2455.13,2484.37,2361.02,2399.66,196.2055,2024-11-04 23:59:59.999000+00:00,475404.823267,1527,90.6689,220726.906334,0
2024-11-05 00:00:00+00:00,2399.63,2477.78,2384.32,2423.27,218.2591,2024-11-05 23:59:59.999000+00:00,531657.134652,1246,108.1086,263612.84262,0
2024-11-06 00:00:00+00:00,2421.24,2741.6,2419.24,2719.14,616.0018,2024-11-06 23:59:59.999000+00:00,1604670.516144,4302,408.6223,1064011.045591,0
2024-11-07 00:00:00+00:00,2722.73,2913.77,2698.4,2894.53,533.3899,2024-11-07 23:59:59.999000+00:00,1507869.909944,4591,370.1093,1047657.325032,0
2024-11-08 00:00:00+00:00,2895.84,2978.59,2886.28,2956.46,373.6749,2024-11-08 23:59:59.999000+00:00,1093846.697498,2985,242.6236,710280.155782,0
2024-11-09 00:00:00+00:00,2962.49,3154.99,2955.3,3130.43,465.996,2024-11-09 23:59:59.999000+00:00,1418382.15323,2925,313.3676,953291.369777,0
2024-11-10 00:00:00+00:00,3125.45,3245.3,3071.74,3190.46,806.8012,2024-11-10 23:59:59.999000+00:00,2565252.075016,4547,466.7833,1484003.368433,0
2024-11-11 00:00:00+00:00,3186.86,3386.71,3106.7,3373.83,769.2557,2024-11-11 23:59:59.999000+00:00,2512032.856094,4569,478.2665,1565724.005919,0
2024-11-12 00:00:00+00:00,3373.58,3438.68,3210.16,3249.46,987.924,2024-11-12 23:59:59.999000+00:00,3257781.009231,5702,540.817,1786182.431594,0
2024-11-13 00:00:00+00:00,3240.68,3330.49,3118.86,3179.48,743.3845,2024-11-13 23:59:59.999000+00:00,2391556.547025,4698,368.9901,1190108.375727,0
2024-11-14 00:00:00+00:00,3186.25,3239.39,3031.95,3055.88,753.3466,2024-11-14 23:59:59.999000+00:00,2369072.154364,3322,512.3374,1615170.083269,0
2024-11-15 00:00:00+00:00,3055.63,3117.37,2941.53,3091.63,685.7729,2024-11-15 23:59:59.999000+00:00,2098229.133976,3188,393.2855,1207470.724626,0
2024-11-16 00:00:00+00:00,3092.08,3219.16,3073.03,3133.61,432.6583,2024-11-16 23:59:59.999000+00:00,1359234.30279,2409,214.8867,675590.036528,0
2024-11-17 00:00:00+00:00,3131.59,3158.23,3036.65,3073.01,373.7207,2024-11-17 23:59:59.999000+00:00,1154525.846367,2370,176.3078,545127.20228,0
2024-11-18 00:00:00+00:00,3074.9,3215.86,3050.44,3204.11,485.7241,2024-11-18 23:59:59.999000+00:00,1523304.380108,3422,284.7007,894657.484212,0
2024-11-19 00:00:00+00:00,3204.11,3219.17,3068.17,3105.68,518.2674,2024-11-19 23:59:59.999000+00:00,1615958.76171,2851,260.7892,813692.89007,0
2024-11-20 00:00:00+00:00,3104.0,3156.17,3031.8,3066.91,434.2682,2024-11-20 23:59:59.999000+00:00,1339977.212753,2190,245.2237,757973.82164,0
2024-11-21 00:00:00+00:00,3068.05,3381.54,3034.0,3355.54,998.1062,2024-11-21 23:59:59.999000+00:00,3255139.78697,5164,660.8777,2160853.867856,0
2024-11-22 00:00:00+00:00,3357.08,3423.01,3262.68,3323.63,457.0415,2024-11-22 23:59:59.999000+00:00,1519385.996457,3150,223.8187,744745.498436,0
2024-11-23 00:00:00+00:00,3328.21,3494.73,3315.69,3394.12,728.0222,2024-11-23 23:59:59.999000+00:00,2472784.974408,4194,350.4283,1189925.141542,0
2024-11-24 00:00:00+00:00,3392.13,3447.59,3288.22,3367.72,525.2121,2024-11-24 23:59:59.999000+00:00,1763572.292555,2418,184.5398,620768.016716,0
2024-11-25 00:00:00+00:00,3358.81,3539.57,3305.08,3418.5,1003.2548,2024-11-25 23:59:59.999000+00:00,3444544.270057,6121,666.4096,2284984.228047,0
2024-11-26 00:00:00+00:00,3417.56,3461.09,3250.71,3322.88,467.3911,2024-11-26 23:59:59.999000+00:00,1569415.075181,3011,221.6186,744694.743344,0
2024-11-27 00:00:00+00:00,3322.88,3682.89,3303.75,3654.31,738.7901,2024-11-27 23:59:59.999000+00:00,2594089.7299,4857,527.7156,1853635.390983,0
2024-11-28 00:00:00+00:00,3658.47,3659.0,3532.01,3579.99,354.1338,2024-11-28 23:59:59.999000+00:00,1271880.648137,2582,158.6556,569550.289249,0
2024-11-29 00:00:00+00:00,3575.63,3642.68,3538.82,3598.53,299.7246,2024-11-29 23:59:59.999000+00:00,1077050.649427,2183,142.3694,511264.658357,0
2024-11-30 00:00:00+00:00,3590.98,3735.23,3570.85,3704.22,441.7694,2024-11-30 23:59:59.999000+00:00,1621927.051405,3450,258.9569,952629.051087,0
2024-12-01 00:00:00+00:00,3713.75,3743.99,3661.46,3705.48,273.6878,2024-12-01 23:59:59.999000+00:00,1014185.869801,2271,156.3103,579564.3719,0
2024-12-02 00:00:00+00:00,3709.09,3761.02,3559.74,3640.81,726.2083,2024-12-02 23:59:59.999000+00:00,2646278.195987,4898,351.7591,1284937.207587,0
2024-12-03 00:00:00+00:00,3634.7,3665.14,3505.5,3615.37,449.4664,2024-12-03 23:59:59.999000+00:00,1617167.329588,3117,178.509,644656.44663,0
2024-12-04 00:00:00+00:00,3612.94,3884.93,3612.94,3839.51,835.4075,2024-12-04 23:59:59.999000+00:00,3150387.184305,7490,438.066,1643757.632668,0
2024-12-05 00:00:00+00:00,3835.28,3950.0,3700.0,3789.94,821.2089,2024-12-05 23:59:59.999000+00:00,3156174.825633,6513,447.1748,1722835.338518,0
2024-12-06 00:00:00+00:00,3789.94,4082.57,3782.44,3992.36,782.569,2024-12-06 23:59:59.999000+00:00,3106694.767847,6443,646.7382,2566983.558529,0
2024-12-07 00:00:00+00:00,3999.97,4019.91,3970.62,4004.5,226.085,2024-12-07 23:59:59.999000+00:00,903764.211085,1670,109.7104,438858.828193,0
2024-12-08 00:00:00+00:00,3997.79,4012.63,3928.62,4012.63,291.4304,2024-12-08 23:59:59.999000+00:00,1160903.284465,1836,150.8892,601804.94825,0
2024-12-09 00:00:00+00:00,4004.44,4004.44,3474.2,3717.74,943.7803,2024-12-09 23:59:59.999000+00:00,3569577.079267,6182,383.6239,1459331.804498,0
2024-12-10 00:00:00+00:00,3710.79,3776.64,3524.55,3626.38,528.7082,2024-12-10 23:59:59.999000+00:00,1928985.544496,3952,229.0232,837612.373074,0
2024-12-11 00:00:00+00:00,3627.55,3845.43,3565.62,3831.5,264.0431,2024-12-11 23:59:59.999000+00:00,987679.887836,2481,171.1842,641607.555595,0
2024-12-12 00:00:00+00:00,3829.77,3983.81,3800.11,3883.0,540.2288,2024-12-12 23:59:59.999000+00:00,2112230.958168,3586,295.8612,1160587.93583,0
2024-12-13 00:00:00+00:00,3883.0,3967.72,3855.2,3909.02,350.8674,2024-12-13 23:59:59.999000+00:00,1370389.415179,2154,255.2836,997180.035389,0
2024-12-14 00:00:00+00:00,3909.02,3944.99,3827.06,3871.96,153.8295,2024-12-14 23:59:59.999000+00:00,598054.834955,1609,76.9884,298879.944625,0
2024-12-15 00:00:00+00:00,3870.39,3966.79,3834.78,3958.58,248.1573,2024-12-15 23:59:59.999000+00:00,966112.049273,2338,147.3469,575463.546821,0
2024-12-16 00:00:00+00:00,3958.58,4100.0,3886.83,3983.48,520.4678,2024-12-16 23:59:59.999000+00:00,2075262.377005,4636,297.0395,1187691.925742,0
2024-12-17 00:00:00+00:00,3988.11,4038.02,3851.73,3892.51,323.4632,2024-12-17 23:59:59.999000+00:00,1280170.991371,2622,126.0271,500138.985552,0
2024-12-18 00:00:00+00:00,3892.51,3903.34,3622.67,3630.23,1369.1085,2024-12-18 23:59:59.999000+00:00,5154339.314133,4305,141.1365,537129.319235,0
2024-12-19 00:00:00+00:00,3630.15,3717.23,3340.18,3425.27,674.6335,2024-12-19 23:59:59.999000+00:00,2389876.094078,4064,210.1196,749443.031706,0
2024-12-20 00:00:00+00:00,3418.1,3495.54,3105.68,3467.91,427.1322,2024-12-20 23:59:59.999000+00:00,1428090.127956,3991,166.8839,560709.00976,0
2024-12-21 00:00:00+00:00,3473.4,3554.03,3295.84,3339.67,168.0332,2024-12-21 23:59:59.999000+00:00,572418.390032,1958,93.2227,318020.80153,0
2024-12-22 00:00:00+00:00,3340.33,3402.67,3224.14,3276.8,143.494,2024-12-22 23:59:59.999000+00:00,474866.505301,1779,61.9464,205675.020337,0
2024-12-23 00:00:00+00:00,3288.39,3469.58,3220.0,3425.88,302.5085,2024-12-23 23:59:59.999000+00:00,1028540.746833,2436,116.9101,395511.259517,0
2024-12-24 00:00:00+00:00,3420.78,3538.18,3370.55,3495.72,143.0127,2024-12-24 23:59:59.999000+00:00,494823.85549,1801,53.851,186077.529339,0
2024-12-25 00:00:00+00:00,3491.35,3545.14,3441.52,3497.4,143.285,2024-12-25 23:59:59.999000+00:00,499015.651555,1195,76.9373,268023.904131,0
2024-12-26 00:00:00+00:00,3497.4,3513.69,3307.45,3333.29,261.0334,2024-12-26 23:59:59.999000+00:00,879238.399004,1623,153.9706,519216.873937,0
2024-12-27 00:00:00+00:00,3335.56,3442.89,3308.24,3331.73,169.7208,2024-12-27 23:59:59.999000+00:00,567047.757746,1595,84.3063,281205.251266,0
2024-12-28 00:00:00+00:00,3336.41,3425.52,3322.98,3405.61,134.4461,2024-12-28 23:59:59.999000+00:00,455182.101831,850,110.2221,373385.47079,0
2024-12-29 00:00:00+00:00,3400.31,3411.75,3327.29,3355.38,95.8079,2024-12-29 23:59:59.999000+00:00,322995.819661,1033,61.4286,207048.991695,0
2024-12-30 00:00:00+00:00,3355.61,3436.34,3306.52,3361.91,275.6225,2024-12-30 23:59:59.999000+00:00,930220.719171,1764,148.6601,503264.940286,0
2024-12-31 00:00:00+00:00,3357.57,3446.43,3315.77,3334.87,137.0393,2024-12-31 23:59:59.999000+00:00,461710.539889,1187,90.9628,306814.911599,0
2025-01-01 00:00:00+00:00,3335.11,3374.46,3317.62,3361.33,158.8813,2025-01-01 23:59:59.999000+00:00,531747.199032,1026,77.1565,258557.851096,0
2025-01-02 00:00:00+00:00,3361.85,3508.25,3355.74,3454.18,194.7153,2025-01-02 23:59:59.999000+00:00,670519.397298,1605,107.9011,371926.339863,0
2025-01-03 00:00:00+00:00,3456.32,3628.98,3423.91,3610.47,185.1404,2025-01-03 23:59:59.999000+00:00,658107.131376,1945,107.7868,384126.144491,0
2025-01-04 00:00:00+00:00,3610.31,3671.48,3574.93,3656.5,124.2245,2025-01-04 23:59:59.999000+00:00,449779.175354,1516,73.1315,265169.099428,0
2025-01-05 00:00:00+00:00,3657.71,3675.0,3595.76,3636.34,89.8339,2025-01-05 23:59:59.999000+00:00,326770.721425,1021,45.8894,166909.49791,0
2025-01-06 00:00:00+00:00,3638.58,3741.9,3612.44,3684.95,254.6927,2025-01-06 23:59:59.999000+00:00,938517.17028,2025,146.8006,542293.977288,0
2025-01-07 00:00:00+00:00,3686.73,3697.99,3358.79,3379.47,407.604,2025-01-07 23:59:59.999000+00:00,1427521.191728,2422,146.1062,514553.507959,0
2025-01-08 00:00:00+00:00,3381.0,3413.63,3213.18,3326.49,196.6637,2025-01-08 23:59:59.999000+00:00,653582.382951,2351,55.4481,184665.770405,0
2025-01-09 00:00:00+00:00,3328.53,3356.72,3174.36,3223.02,157.8548,2025-01-09 23:59:59.999000+00:00,513153.144466,1989,46.0329,150403.49114,0
2025-01-10 00:00:00+00:00,3222.95,3320.43,3197.96,3269.76,114.9576,2025-01-10 23:59:59.999000+00:00,374698.816121,1493,54.6018,178305.515789,0
2025-01-11 00:00:00+00:00,3269.67,3316.83,3221.7,3285.23,42.8127,2025-01-11 23:59:59.999000+00:00,139846.739524,722,20.9722,68543.738595,0
2025-01-12 00:00:00+00:00,3283.03,3298.5,3225.62,3267.8,54.0956,2025-01-12 23:59:59.999000+00:00,176713.386974,814,19.9781,65338.452814,0
2025-01-13 00:00:00+00:00,3268.92,3336.93,2931.0,3131.44,353.3559,2025-01-13 23:59:59.999000+00:00,1093084.023934,3294,98.0531,303993.54457,0
2025-01-14 00:00:00+00:00,3137.84,3255.79,3128.86,3223.11,238.7589,2025-01-14 23:59:59.999000+00:00,765041.162359,1517,153.5924,492392.942648,0
2025-01-15 00:00:00+00:00,3225.32,3471.25,3199.1,3451.98,359.3374,2025-01-15 23:59:59.999000+00:00,1183385.714872,2454,148.9911,495867.971563,0
2025-01-16 00:00:00+00:00,3453.32,3456.4,3266.95,3311.09,323.18,2025-01-16 23:59:59.999000+00:00,1078781.106038,2616,162.4253,542606.813706,0
2025-01-17 00:00:00+00:00,3310.1,3525.37,3308.4,3474.23,267.0296,2025-01-17 23:59:59.999000+00:00,910989.537917,2401,185.3013,632048.135497,0
2025-01-18 00:00:00+00:00,3474.23,3494.63,3240.0,3307.76,336.1065,2025-01-18 23:59:59.999000+00:00,1112744.333414,3078,95.8309,320203.235589,0
2025-01-19 00:00:00+00:00,3307.68,3447.41,3133.41,3220.82,933.4455,2025-01-19 23:59:59.999000+00:00,3085988.621569,6065,452.1544,1502497.981084,0
2025-01-20 00:00:00+00:00,3219.64,3450.0,3150.0,3277.13,424.6078,2025-01-20 23:59:59.999000+00:00,1411104.996789,4366,200.7274,672409.446596,0
2025-01-21 00:00:00+00:00,3284.53,3363.67,3208.35,3319.65,314.3921,2025-01-21 23:59:59.999000+00:00,1041498.465987,2302,89.3079,295474.345248,0
2025-01-22 00:00:00+00:00,3320.41,3362.67,3226.94,3240.0,131.48,2025-01-22 23:59:59.999000+00:00,432141.138655,1452,37.5781,123722.497495,0
2025-01-23 00:00:00+00:00,3245.38,3344.24,3189.0,3332.01,237.6931,2025-01-23 23:59:59.999000+00:00,772218.65412,2528,105.3699,343886.5038,0
2025-01-24 00:00:00+00:00,3342.1,3425.34,3279.06,3312.5,178.3688,2025-01-24 23:59:59.999000+00:00,599688.596877,2088,84.78,284872.90063,0
2025-01-25 00:00:00+00:00,3308.82,3349.81,3270.01,3317.07,124.8773,2025-01-25 23:59:59.999000+00:00,414572.083853,1194,82.24,273647.364814,0
2025-01-26 00:00:00+00:00,3318.0,3360.36,3231.44,3231.44,158.8828,2025-01-26 23:59:59.999000+00:00,524402.037744,1304,56.4708,187162.307513,0
2025-01-27 00:00:00+00:00,3231.07,3251.84,3025.81,3179.71,327.5293,2025-01-27 23:59:59.999000+00:00,1025299.20618,3690,141.5645,442492.688787,0
2025-01-28 00:00:00+00:00,3182.94,3222.26,3044.52,3074.68,167.9411,2025-01-28 23:59:59.999000+00:00,526464.041861,1702,56.2416,176777.489394,0
2025-01-29 00:00:00+00:00,3079.34,3177.74,3055.34,3111.33,97.0789,2025-01-29 23:59:59.999000+00:00,302596.338956,1870,57.432,178942.462854,0
2025-01-30 00:00:00+00:00,3116.55,3280.81,3092.11,3245.21,120.4155,2025-01-30 23:59:59.999000+00:00,387993.737439,1687,79.2407,255644.30944,0
2025-01-31 00:00:00+00:00,3245.98,3427.58,3215.29,3297.7,297.0013,2025-01-31 23:59:59.999000+00:00,990033.215262,2710,185.2354,618448.21145,0
2025-02-01 00:00:00+00:00,3293.21,3330.47,3103.4,3116.75,128.3173,2025-02-01 23:59:59.999000+00:00,411762.785453,1822,44.2597,143465.347714,0
2025-02-02 00:00:00+00:00,3114.34,3160.77,2779.96,2863.7,570.8313,2025-02-02 23:59:59.999000+00:00,1694549.184824,3648,167.0505,497653.701558,0
2025-02-03 00:00:00+00:00,2869.69,2917.71,2180.88,2884.16,869.9491,2025-02-03 23:59:59.999000+00:00,2247259.222128,5750,320.2411,842411.158056,0
2025-02-04 00:00:00+00:00,2880.27,2885.79,2636.15,2738.0,354.2066,2025-02-04 23:59:59.999000+00:00,981844.785359,3383,166.5925,462891.875164,0
2025-02-05 00:00:00+00:00,2731.22,2825.83,2701.67,2783.57,175.4171,2025-02-05 23:59:59.999000+00:00,485420.74588,1884,61.0321,168658.634532,0
2025-02-06 00:00:00+00:00,2792.81,2855.92,2661.22,2687.18,429.8139,2025-02-06 23:59:59.999000+00:00,1207226.508153,2114,146.5742,411032.900754,0
2025-02-07 00:00:00+00:00,2690.91,2796.34,2565.16,2623.58,109.8378,2025-02-07 23:59:59.999000+00:00,295488.760511,1819,54.1719,146495.868564,0
2025-02-08 00:00:00+00:00,2616.75,2664.86,2591.27,2636.54,85.7929,2025-02-08 23:59:59.999000+00:00,224447.218827,1177,44.0348,115385.152573,0
2025-02-09 00:00:00+00:00,2633.75,2696.63,2527.82,2629.27,242.4194,2025-02-09 23:59:59.999000+00:00,636536.984083,1542,91.7209,242473.451331,0
2025-02-10 00:00:00+00:00,2629.74,2691.21,2564.37,2659.29,220.7312,2025-02-10 23:59:59.999000+00:00,585110.478625,1058,102.2107,270341.326055,0
2025-02-11 00:00:00+00:00,2661.97,2724.79,2568.03,2602.61,409.6962,2025-02-11 23:59:59.999000+00:00,1093967.04261,1975,158.1864,421112.898779,0
2025-02-12 00:00:00+00:00,2600.0,2792.81,2548.84,2738.15,282.8987,2025-02-12 23:59:59.999000+00:00,753901.099389,2087,180.4582,483501.427767,0
2025-02-13 00:00:00+00:00,2735.75,2752.94,2616.0,2673.41,166.9376,2025-02-13 23:59:59.999000+00:00,446750.759378,1506,98.28,263521.448715,0
2025-02-14 00:00:00+00:00,2672.88,2792.39,2664.19,2726.58,135.7401,2025-02-14 23:59:59.999000+00:00,371163.981154,1451,88.4556,242055.920621,0
2025-02-15 00:00:00+00:00,2726.47,2739.08,2668.75,2693.14,73.8066,2025-02-15 23:59:59.999000+00:00,199293.406945,730,19.9625,53952.832036,0
2025-02-16 00:00:00+00:00,2691.83,2723.54,2655.6,2659.08,61.294,2025-02-16 23:59:59.999000+00:00,164344.120571,790,26.1776,70300.805173,0
2025-02-17 00:00:00+00:00,2662.04,2845.41,2643.02,2743.12,405.2204,2025-02-17 23:59:59.999000+00:00,1121482.107597,1859,230.1688,639002.627652,0
2025-02-18 00:00:00+00:00,2742.87,2747.74,2609.12,2671.26,491.9839,2025-02-18 23:59:59.999000+00:00,1319675.427114,1378,384.5435,1033407.527095,0
2025-02-19 00:00:00+00:00,2670.41,2733.99,2656.43,2715.33,365.1715,2025-02-19 23:59:59.999000+00:00,984482.746336,1352,143.5188,388382.239987,0
2025-02-20 00:00:00+00:00,2716.85,2768.39,2709.0,2742.71,286.0758,2025-02-20 23:59:59.999000+00:00,783571.000288,1258,172.414,473102.066229,0
2025-02-21 00:00:00+00:00,2741.13,2840.0,2618.75,2658.39,406.986,2025-02-21 23:59:59.999000+00:00,1122777.631463,2175,240.4133,665245.487442,0
2025-02-22 00:00:00+00:00,2662.53,2795.63,2658.82,2762.49,197.6974,2025-02-22 23:59:59.999000+00:00,541505.1206,1257,117.0111,319652.080391,0
2025-02-23 00:00:00+00:00,2762.31,2852.5,2746.13,2820.79,327.4372,2025-02-23 23:59:59.999000+00:00,917334.800439,1621,194.0325,543833.145588,0
2025-02-24 00:00:00+00:00,2825.72,2834.15,2475.31,2510.86,426.1863,2025-02-24 23:59:59.999000+00:00,1137443.985884,2709,185.0525,496442.674036,0
2025-02-25 00:00:00+00:00,2523.27,2531.54,2331.03,2495.13,431.344,2025-02-25 23:59:59.999000+00:00,1048478.613973,2466,183.4948,449152.09389,0
2025-02-26 00:00:00+00:00,2497.7,2507.53,2258.55,2329.32,412.5454,2025-02-26 23:59:59.999000+00:00,988135.283309,2099,124.8223,298906.903447,0
2025-02-27 00:00:00+00:00,2336.95,2379.53,2237.73,2306.41,267.7821,2025-02-27 23:59:59.999000+00:00,618022.966431,1685,118.6831,274354.861026,0
2025-02-28 00:00:00+00:00,2308.83,2313.05,2080.58,2236.5,796.6223,2025-02-28 23:59:59.999000+00:00,1735686.262788,3344,245.1889,537199.917621,0
2025-03-01 00:00:00+00:00,2235.63,2278.78,2143.93,2214.54,136.5116,2025-03-01 23:59:59.999000+00:00,303262.099354,1429,54.9061,122200.877902,0
2025-03-02 00:00:00+00:00,2216.95,2546.38,2178.25,2520.75,374.4113,2025-03-02 23:59:59.999000+00:00,895119.944726,2564,240.695,573950.983801,0
2025-03-03 00:00:00+00:00,2520.66,2523.55,2100.0,2162.45,609.4293,2025-03-03 23:59:59.999000+00:00,1390685.926127,2714,148.8964,339540.272574,0
2025-03-04 00:00:00+00:00,2158.12,2221.56,1950.0,2175.26,857.4197,2025-03-04 23:59:59.999000+00:00,1795151.647934,3106,324.2981,679984.807473,0
2025-03-05 00:00:00+00:00,2174.1,2269.09,2158.17,2238.45,605.0361,2025-03-05 23:59:59.999000+00:00,1335156.676904,1783,287.2727,636409.626,0
2025-03-06 00:00:00+00:00,2239.49,2318.21,2180.04,2204.94,405.0581,2025-03-06 23:59:59.999000+00:00,911666.037392,1745,175.5077,395119.138242,0
2025-03-07 00:00:00+00:00,2204.8,2256.97,2108.12,2140.51,461.8377,2025-03-07 23:59:59.999000+00:00,1001017.537287,2388,236.9847,515590.423985,0
2025-03-08 00:00:00+00:00,2139.05,2232.36,2107.9,2202.15,178.8155,2025-03-08 23:59:59.999000+00:00,391914.580902,1327,81.3818,177690.000162,0
2025-03-09 00:00:00+00:00,2199.22,2210.33,1992.41,2015.68,337.6958,2025-03-09 23:59:59.999000+00:00,714810.415341,1446,41.1575,84860.123442,0
2025-03-10 00:00:00+00:00,2017.32,2151.77,1812.82,1870.0,555.4563,2025-03-10 23:59:59.999000+00:00,1109059.328285,2408,279.6622,566528.359612,0
2025-03-11 00:00:00+00:00,1870.25,1962.86,1758.52,1931.48,731.6741,2025-03-11 23:59:59.999000+00:00,1390093.545314,2101,316.8658,606008.069171,0
2025-03-12 00:00:00+00:00,1921.5,1955.0,1831.04,1910.89,318.5843,2025-03-12 23:59:59.999000+00:00,603924.4541,1395,125.8284,239818.045294,0
2025-03-13 00:00:00+00:00,1907.26,1919.1,1823.69,1859.01,743.2171,2025-03-13 23:59:59.999000+00:00,1381752.377628,1061,335.7949,624790.176321,0
2025-03-14 00:00:00+00:00,1859.34,1942.37,1859.28,1911.77,317.5638,2025-03-14 23:59:59.999000+00:00,608073.592694,931,196.5431,375988.826004,0
